0,9,24,24,30,30,45,45,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
9,0,24,24,30,30,45,45,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
24,24,0,9,24,24,30,30,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
24,24,9,0,33,33,30,30,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
30,30,24,33,0,9,24,24,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,24,33,9,0,24,24,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
45,45,30,30,24,24,0,9,24,24,24,24,24,24,33,24,33,24,33,42,33,42,33,42,42,42,42
45,45,30,30,24,24,9,0,33,33,33,33,33,33,24,33,24,33,24,33,24,33,24,33,33,42,42
60,60,45,45,30,30,24,33,0,9,9,18,9,18,27,27,36,27,36,45,45,54,45,54,54,54,54
60,60,45,45,30,30,24,33,9,0,18,9,18,9,18,18,27,18,27,36,36,45,36,45,54,54,54
60,60,45,45,30,30,24,33,9,18,0,9,9,18,27,27,36,27,36,45,45,54,45,54,54,54,54
60,60,45,45,30,30,24,33,18,9,9,0,18,9,27,36,18,18,27,36,54,45,36,45,54,54,54
60,60,45,45,30,30,24,33,9,18,9,18,0,9,18,18,27,18,27,36,36,45,36,45,45,45,45
60,60,45,45,30,30,24,33,18,9,18,9,9,0,27,9,27,27,18,27,27,36,27,36,45,45,45
60,60,45,45,30,30,33,24,27,18,27,27,18,27,0,18,9,36,27,18,36,27,18,27,36,45,45
60,60,45,45,30,30,24,33,27,18,27,36,18,9,18,0,36,9,27,27,18,36,27,36,45,45,45
60,60,45,45,30,30,33,24,36,27,36,18,27,27,9,36,0,18,9,18,36,27,18,27,36,45,45
60,60,45,45,30,30,24,33,27,18,27,18,18,27,36,9,18,0,27,18,27,27,18,27,36,36,36
60,60,45,45,30,30,33,24,36,27,36,27,27,18,27,27,9,27,0,9,9,18,9,18,27,36,36
60,60,45,45,30,30,42,33,45,36,45,36,36,27,18,27,18,18,9,0,18,9,18,9,18,27,36
60,60,45,45,30,30,33,24,45,36,45,54,36,27,36,18,36,27,9,18,0,9,9,18,27,36,36
60,60,45,45,30,30,42,33,54,45,54,45,45,36,27,36,27,27,18,9,9,0,18,9,18,27,36
60,60,45,45,30,30,33,24,45,36,45,36,36,27,18,27,18,18,9,18,9,18,0,9,18,27,27
60,60,45,45,30,30,42,33,54,45,54,45,45,36,27,36,27,27,18,9,18,9,9,0,9,18,27
60,60,45,45,30,30,42,33,54,54,54,54,45,45,36,45,36,36,27,18,27,18,18,9,0,9,18
60,60,45,45,30,30,42,42,54,54,54,54,45,45,45,45,45,36,36,27,36,27,27,18,9,0,9
60,60,45,45,30,30,42,42,54,54,54,54,45,45,45,45,45,36,36,36,36,36,27,27,18,9,0
